# Backoff Power Limit Table (unit is 0.5 dBm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2.4G Channel,CCK,,,,OFDM,,,,,,,BW20 (HT/VHT),,,,,,,,,,,,,,,,,,,BW40 (HT/VHT),,,,,,,,,,,,,,,,,,,BW80 (HT/VHT),,,,,,,,,,,,,,,,,,,BW160 (HT/VHT),,,,,,,,,,,,,,,,,,,RU26,,,,,,,,,,,,,,,,,,,,RU52,,,,,,,,,,,,,,,,,,,,RU106,,,,,,,,,,,,,,,,,,,
,BF OFF,,,,BF OFF,,,,BF ON,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,
Ch10,23,23,0,0,21,21,0,0,21,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0
Ch11,23,23,0,0,21,21,0,0,21,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0
Ch12,23,23,0,0,21,21,0,0,21,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0
Ch13,23,23,0,0,21,21,0,0,21,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0
Ch14,23,23,0,0,21,21,0,0,21,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 5G Channel,CCK,,,,OFDM,,,,,,,BW20 (HT/VHT),,,,,,,,,,,,,,,,,,,BW40 (HT/VHT),,,,,,,,,,,,,,,,,,,BW80 (HT/VHT),,,,,,,,,,,,,,,,,,,BW160 (HT/VHT),,,,,,,,,,,,,,,,,,,RU26,,,,,,,,,,,,,,,,,,,,RU52,,,,,,,,,,,,,,,,,,,,RU106,,,,,,,,,,,,,,,,,,,
,BF OFF,,,,BF OFF,,,,BF ON,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,
Band: 5G,1T1ss,2T1ss,3T1ss,4T1ss,1T1ss,2T1ss,3T1ss,4T1ss,2T1ss,3T1ss,4T1ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss,1T1ss,2T1ss,3T1ss,4T1ss,2T2ss,3T2ss,4T2ss,3T3ss,4T3ss,4T4ss
Ch184,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch188,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch192,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch196,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch8,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch12,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch16,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch36,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch40,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch44,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch48,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch52,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch56,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch60,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch64,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch68,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
Ch72,22,22,0,0,22,22,0,0,22,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,0,0,21.5,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0,21.5,21.5,0,0,21.5,0,0,0,0,0
